D[m],Cc,Cs,L [mm],M [Nmm],N [N],As
0.56325371,50,1750,7000,200000000,3000000,2513.274123
0.56298638,75,1750,7000,200000000,3000000,2513.274123
0.563617298,100,1750,7000,200000000,3000000,2513.274123
0.565552044,125,1750,7000,200000000,3000000,2513.274123
0.563129538,150,1750,7000,200000000,3000000,2513.274123
0.603652171,50,750,3000,300000000,3000000,2924.82276
0.609991487,75,750,3000,300000000,3000000,2924.82276
0.603903131,100,750,3000,300000000,3000000,2924.82276
0.604132502,125,750,3000,300000000,3000000,2924.82276
0.603568809,150,750,3000,300000000,3000000,2924.82276
0.604035614,50,1000,3000,300000000,3000000,2924.82276
0.60950064,75,1000,3000,300000000,3000000,2924.82276
0.606973565,100,1000,3000,300000000,3000000,2924.82276
0.605052511,125,1000,3000,300000000,3000000,2924.82276
0.607397605,150,1000,3000,300000000,3000000,2924.82276
0.606326957,50,1250,3000,300000000,3000000,2924.82276
0.607454806,75,1250,3000,300000000,3000000,2924.82276
0.606745233,100,1250,3000,300000000,3000000,2924.82276
0.605133251,125,1250,3000,300000000,3000000,2924.82276
0.604483049,150,1250,3000,300000000,3000000,2924.82276
0.605206972,50,1500,3000,300000000,3000000,2924.82276
0.605612469,75,1500,3000,300000000,3000000,2924.82276
0.607946686,100,1500,3000,300000000,3000000,2924.82276
0.604424307,125,1500,3000,300000000,3000000,2924.82276
0.603988615,150,1500,3000,300000000,3000000,2924.82276
0.603831738,50,1750,3000,300000000,3000000,2924.82276
0.604754996,75,1750,3000,300000000,3000000,2924.82276
0.602274318,100,1750,3000,300000000,3000000,3015.928947
0.604235933,125,1750,3000,300000000,3000000,2924.82276
0.606978055,150,1750,3000,300000000,3000000,2924.82276
0.608895217,50,750,4000,300000000,3000000,2924.82276
0.607967396,75,750,4000,300000000,3000000,2924.82276
0.603783482,100,750,4000,300000000,3000000,2924.82276
0.605148853,125,750,4000,300000000,3000000,2924.82276
0.60446675,150,750,4000,300000000,3000000,2924.82276
0.605964311,50,1000,4000,300000000,3000000,2924.82276
0.603921656,75,1000,4000,300000000,3000000,2924.82276
0.603978079,100,1000,4000,300000000,3000000,2924.82276
0.603528829,125,1000,4000,300000000,3000000,2924.82276
0.606789583,150,1000,4000,300000000,3000000,2924.82276
0.608215651,50,1250,4000,300000000,3000000,2924.82276
0.609245592,75,1250,4000,300000000,3000000,2924.82276
0.606007345,100,1250,4000,300000000,3000000,2924.82276
0.604320274,125,1250,4000,300000000,3000000,2924.82276
0.604948947,150,1250,4000,300000000,3000000,2924.82276
0.603598477,50,1500,4000,300000000,3000000,2924.82276
0.60446102,75,1500,4000,300000000,3000000,2924.82276
0.607038073,100,1500,4000,300000000,3000000,2924.82276
0.608961856,125,1500,4000,300000000,3000000,2924.82276
0.605783429,150,1500,4000,300000000,3000000,2924.82276
0.604477501,50,1750,4000,300000000,3000000,2924.82276
0.605025512,75,1750,4000,300000000,3000000,2924.82276
0.605852689,100,1750,4000,300000000,3000000,2924.82276
0.605267608,125,1750,4000,300000000,3000000,2924.82276
0.603933434,150,1750,4000,300000000,3000000,2924.82276
0.606669741,50,750,5000,300000000,3000000,2924.82276
0.607362341,75,750,5000,300000000,3000000,2924.82276
0.606854853,100,750,5000,300000000,3000000,2924.82276
0.608712279,125,750,5000,300000000,3000000,2924.82276
0.602364403,150,750,5000,300000000,3000000,3015.928947
0.604474898,50,1000,5000,300000000,3000000,2924.82276
0.603603973,75,1000,5000,300000000,3000000,2924.82276
0.60406145,100,1000,5000,300000000,3000000,2924.82276
0.604714527,125,1000,5000,300000000,3000000,2924.82276
0.60323445,150,1000,5000,300000000,3000000,3015.928947
0.607215235,50,1250,5000,300000000,3000000,2924.82276
0.604419941,75,1250,5000,300000000,3000000,2924.82276
0.605650505,100,1250,5000,300000000,3000000,2924.82276
0.60398826,125,1250,5000,300000000,3000000,2924.82276
0.604453188,150,1250,5000,300000000,3000000,2924.82276
0.605883818,50,1500,5000,300000000,3000000,2924.82276
0.606109654,75,1500,5000,300000000,3000000,2924.82276
0.604278434,100,1500,5000,300000000,3000000,2924.82276
0.603578427,125,1500,5000,300000000,3000000,2924.82276
0.604173808,150,1500,5000,300000000,3000000,2924.82276
0.608526238,50,1750,5000,300000000,3000000,2924.82276
0.606913253,75,1750,5000,300000000,3000000,2924.82276
0.603722884,100,1750,5000,300000000,3000000,2924.82276
0.606354075,125,1750,5000,300000000,3000000,2924.82276
0.607511479,150,1750,5000,300000000,3000000,2924.82276
0.603884696,50,750,6000,300000000,3000000,2924.82276
0.608307209,75,750,6000,300000000,3000000,2924.82276
0.606330326,100,750,6000,300000000,3000000,2924.82276
0.603737232,125,750,6000,300000000,3000000,2924.82276
0.603778535,150,750,6000,300000000,3000000,2924.82276
0.607099021,50,1000,6000,300000000,3000000,2924.82276
0.606845721,75,1000,6000,300000000,3000000,2924.82276
0.605250285,100,1000,6000,300000000,3000000,2924.82276
0.604603618,125,1000,6000,300000000,3000000,3015.928947
0.605646462,150,1000,6000,300000000,3000000,2924.82276
0.603935177,50,1250,6000,300000000,3000000,2924.82276
0.603735249,75,1250,6000,300000000,3000000,3015.928947
0.605151075,100,1250,6000,300000000,3000000,2924.82276
0.604780711,125,1250,6000,300000000,3000000,2924.82276
0.604712163,150,1250,6000,300000000,3000000,2924.82276
0.606279652,50,1500,6000,300000000,3000000,2924.82276
0.606123121,75,1500,6000,300000000,3000000,2924.82276
0.603952053,100,1500,6000,300000000,3000000,2924.82276
0.608373911,125,1500,6000,300000000,3000000,2924.82276
0.604893421,150,1500,6000,300000000,3000000,2924.82276
0.607953833,50,1750,6000,300000000,3000000,2924.82276
0.604012537,75,1750,6000,300000000,3000000,2924.82276
0.603968302,100,1750,6000,300000000,3000000,2924.82276
0.604374806,125,1750,6000,300000000,3000000,2924.82276
0.606881958,150,1750,6000,300000000,3000000,2924.82276
0.605786719,50,750,7000,300000000,3000000,2924.82276
0.604048157,75,750,7000,300000000,3000000,2924.82276
0.604300866,100,750,7000,300000000,3000000,2924.82276
0.602120044,125,750,7000,300000000,3000000,3015.928947
0.605497521,150,750,7000,300000000,3000000,2924.82276
0.605684793,50,1000,7000,300000000,3000000,2924.82276
0.60460911,75,1000,7000,300000000,3000000,2924.82276
0.603996637,100,1000,7000,300000000,3000000,2924.82276
0.608482047,125,1000,7000,300000000,3000000,2924.82276
0.603929599,150,1000,7000,300000000,3000000,2924.82276
0.603768131,50,1250,7000,300000000,3000000,2924.82276
0.606974142,75,1250,7000,300000000,3000000,2924.82276
0.604493619,100,1250,7000,300000000,3000000,2924.82276
0.604572201,125,1250,7000,300000000,3000000,2924.82276
0.605723687,150,1250,7000,300000000,3000000,2924.82276
0.607057715,50,1500,7000,300000000,3000000,2924.82276
0.605411555,75,1500,7000,300000000,3000000,2924.82276
0.60447662,100,1500,7000,300000000,3000000,2924.82276
0.608437632,125,1500,7000,300000000,3000000,2924.82276
0.604337432,150,1500,7000,300000000,3000000,2924.82276
0.6041957,50,1750,7000,300000000,3000000,2924.82276
0.604003218,75,1750,7000,300000000,3000000,2924.82276
0.603937609,100,1750,7000,300000000,3000000,3015.928947
0.604210063,125,1750,7000,300000000,3000000,2924.82276
0.603754352,150,1750,7000,300000000,3000000,2924.82276
0.64688993,50,750,3000,400000000,3000000,3308.097064
0.647128723,75,750,3000,400000000,3000000,3308.097064
0.644721556,100,750,3000,400000000,3000000,3308.097064
0.645518309,125,750,3000,400000000,3000000,3308.097064
0.644879633,150,750,3000,400000000,3000000,3308.097064
0.647215327,50,1000,3000,400000000,3000000,3308.097064
0.64412681,75,1000,3000,400000000,3000000,3308.097064
0.646148943,100,1000,3000,400000000,3000000,3308.097064
0.644214453,125,1000,3000,400000000,3000000,3308.097064
0.644990576,150,1000,3000,400000000,3000000,3308.097064
0.644886919,50,1250,3000,400000000,3000000,3308.097064
0.646932229,75,1250,3000,400000000,3000000,3308.097064
0.648573775,100,1250,3000,400000000,3000000,3308.097064
0.643965992,125,1250,3000,400000000,3000000,3308.097064
0.643952251,150,1250,3000,400000000,3000000,3308.097064
0.644487463,50,1500,3000,400000000,3000000,3308.097064
0.644129574,75,1500,3000,400000000,3000000,3308.097064
0.64446322,100,1500,3000,400000000,3000000,3308.097064
0.643916262,125,1500,3000,400000000,3000000,3308.097064
0.647659441,150,1500,3000,400000000,3000000,3308.097064
0.645153776,50,1750,3000,400000000,3000000,3308.097064
0.643980374,75,1750,3000,400000000,3000000,3308.097064
0.64404727,100,1750,3000,400000000,3000000,3308.097064
0.643906944,125,1750,3000,400000000,3000000,3308.097064
0.643614716,150,1750,3000,400000000,3000000,3308.097064
0.647031505,50,750,4000,400000000,3000000,3308.097064
0.645453038,75,750,4000,400000000,3000000,3308.097064
0.6438972,100,750,4000,400000000,3000000,3308.097064
0.643931942,125,750,4000,400000000,3000000,3308.097064
0.64394555,150,750,4000,400000000,3000000,3308.097064
0.644543675,50,1000,4000,400000000,3000000,3308.097064
0.643834314,75,1000,4000,400000000,3000000,3308.097064
0.644342899,100,1000,4000,400000000,3000000,3308.097064
0.644110597,125,1000,4000,400000000,3000000,3308.097064
0.644851557,150,1000,4000,400000000,3000000,3308.097064
0.644057454,50,1250,4000,400000000,3000000,3308.097064
0.645476545,75,1250,4000,400000000,3000000,3308.097064
0.64400264,100,1250,4000,400000000,3000000,3308.097064
0.644721971,125,1250,4000,400000000,3000000,3308.097064
0.643835273,150,1250,4000,400000000,3000000,3308.097064
0.644533881,50,1500,4000,400000000,3000000,3308.097064
0.64400799,75,1500,4000,400000000,3000000,3308.097064
0.644826596,100,1500,4000,400000000,3000000,3308.097064
0.645431884,125,1500,4000,400000000,3000000,3308.097064
0.644754467,150,1500,4000,400000000,3000000,3308.097064
0.644509399,50,1750,4000,400000000,3000000,3308.097064
0.645948928,75,1750,4000,400000000,3000000,3308.097064
0.644274178,100,1750,4000,400000000,3000000,3308.097064
0.645125724,125,1750,4000,400000000,3000000,3308.097064
0.644331072,150,1750,4000,400000000,3000000,3308.097064
0.64396779,50,750,5000,400000000,3000000,3308.097064
0.645900388,75,750,5000,400000000,3000000,3308.097064
0.64443798,100,750,5000,400000000,3000000,3308.097064
0.644910872,125,750,5000,400000000,3000000,3308.097064
0.644980929,150,750,5000,400000000,3000000,3308.097064
0.645244721,50,1000,5000,400000000,3000000,3308.097064
0.64447465,75,1000,5000,400000000,3000000,3308.097064
0.646240403,100,1000,5000,400000000,3000000,3308.097064
0.645826382,125,1000,5000,400000000,3000000,3308.097064
0.645143933,150,1000,5000,400000000,3000000,3308.097064
0.64422434,50,1250,5000,400000000,3000000,3308.097064
0.646209269,75,1250,5000,400000000,3000000,3308.097064
0.644536875,100,1250,5000,400000000,3000000,3308.097064
0.644527565,125,1250,5000,400000000,3000000,3308.097064
0.645428682,150,1250,5000,400000000,3000000,3308.097064
0.643991025,50,1500,5000,400000000,3000000,3308.097064
0.645441488,75,1500,5000,400000000,3000000,3308.097064
0.644114925,100,1500,5000,400000000,3000000,3308.097064
0.645257238,125,1500,5000,400000000,3000000,3308.097064
0.64391163,150,1500,5000,400000000,3000000,3308.097064
0.643607259,50,1750,5000,400000000,3000000,3308.097064
0.646128188,75,1750,5000,400000000,3000000,3308.097064
0.643569439,100,1750,5000,400000000,3000000,3308.097064
0.645316846,125,1750,5000,400000000,3000000,3308.097064
0.647623104,150,1750,5000,400000000,3000000,3308.097064
0.646210674,50,750,6000,400000000,3000000,3308.097064
0.643569774,75,750,6000,400000000,3000000,3308.097064
0.644020872,100,750,6000,400000000,3000000,3308.097064
0.646433568,125,750,6000,400000000,3000000,3308.097064
0.644484787,150,750,6000,400000000,3000000,3308.097064
0.643626395,50,1000,6000,400000000,3000000,3308.097064
0.644326354,75,1000,6000,400000000,3000000,3308.097064
0.64517967,100,1000,6000,400000000,3000000,3308.097064
0.643980471,125,1000,6000,400000000,3000000,3308.097064
0.645073265,150,1000,6000,400000000,3000000,3308.097064
0.644446371,50,1250,6000,400000000,3000000,3308.097064
0.643955355,75,1250,6000,400000000,3000000,3308.097064
0.64536406,100,1250,6000,400000000,3000000,3308.097064
0.644071711,125,1250,6000,400000000,3000000,3308.097064
0.6440408,150,1250,6000,400000000,3000000,3308.097064
0.645821406,50,1500,6000,400000000,3000000,3308.097064
0.645312416,75,1500,6000,400000000,3000000,3308.097064
0.645301878,100,1500,6000,400000000,3000000,3308.097064
0.644808159,125,1500,6000,400000000,3000000,3308.097064
0.64759326,150,1500,6000,400000000,3000000,3308.097064
0.644334804,50,1750,6000,400000000,3000000,3308.097064
0.643867707,75,1750,6000,400000000,3000000,3308.097064
0.644878782,100,1750,6000,400000000,3000000,3308.097064
0.64826837,125,1750,6000,400000000,3000000,3308.097064
0.644859416,150,1750,6000,400000000,3000000,3308.097064
0.644460828,50,750,7000,400000000,3000000,3308.097064
0.644475479,75,750,7000,400000000,3000000,3308.097064
0.644359355,100,750,7000,400000000,3000000,3308.097064
0.643948558,125,750,7000,400000000,3000000,3308.097064
0.643876154,150,750,7000,400000000,3000000,3308.097064
0.644418286,50,1000,7000,400000000,3000000,3308.097064
0.643927335,75,1000,7000,400000000,3000000,3308.097064
0.644673193,100,1000,7000,400000000,3000000,3308.097064
0.643936601,125,1000,7000,400000000,3000000,3308.097064
0.645505651,150,1000,7000,400000000,3000000,3308.097064
0.64580533,50,1250,7000,400000000,3000000,3308.097064
0.64445804,75,1250,7000,400000000,3000000,3308.097064
0.644035433,100,1250,7000,400000000,3000000,3308.097064
0.644656291,125,1250,7000,400000000,3000000,3308.097064
0.644822324,150,1250,7000,400000000,3000000,3308.097064
0.643923483,50,1500,7000,400000000,3000000,3308.097064
0.643576146,75,1500,7000,400000000,3000000,3308.097064
0.644800411,100,1500,7000,400000000,3000000,3308.097064
0.643962969,125,1500,7000,400000000,3000000,3308.097064
0.647536404,150,1500,7000,400000000,3000000,3308.097064
0.643989273,50,1750,7000,400000000,3000000,3308.097064
0.644322794,75,1750,7000,400000000,3000000,3308.097064
0.644200163,100,1750,7000,400000000,3000000,3308.097064
0.643587517,125,1750,7000,400000000,3000000,3308.097064
0.643850362,150,1750,7000,400000000,3000000,3308.097064
0.682320348,50,750,3000,500000000,3000000,3694.512961
0.682597111,75,750,3000,500000000,3000000,3716.504109
0.682259617,100,750,3000,500000000,3000000,3694.512961
0.682920975,125,750,3000,500000000,3000000,3694.512961
0.682406483,150,750,3000,500000000,3000000,3694.512961
0.685490391,50,1000,3000,500000000,3000000,3716.504109
0.682705195,75,1000,3000,500000000,3000000,3694.512961
0.682969067,100,1000,3000,500000000,3000000,3694.512961
0.685075723,125,1000,3000,500000000,3000000,3694.512961
0.683849671,150,1000,3000,500000000,3000000,3694.512961
0.68583144,50,1250,3000,500000000,3000000,3716.504109
0.683022452,75,1250,3000,500000000,3000000,3716.504109
0.683023992,100,1250,3000,500000000,3000000,3694.512961
0.682319917,125,1250,3000,500000000,3000000,3716.504109
0.682698194,150,1250,3000,500000000,3000000,3694.512961
0.68236454,50,1500,3000,500000000,3000000,3694.512961
0.682370342,75,1500,3000,500000000,3000000,3694.512961
0.68242556,100,1500,3000,500000000,3000000,3694.512961
0.685053544,125,1500,3000,500000000,3000000,3694.512961
0.682370428,150,1500,3000,500000000,3000000,3694.512961
0.682423922,50,1750,3000,500000000,3000000,3694.512961
0.684427312,75,1750,3000,500000000,3000000,3694.512961
0.6823607,100,1750,3000,500000000,3000000,3694.512961
0.683750792,125,1750,3000,500000000,3000000,3694.512961
0.683014194,150,1750,3000,500000000,3000000,3694.512961
0.684697663,50,750,4000,500000000,3000000,3694.512961
0.684347304,75,750,4000,500000000,3000000,3694.512961
0.684593815,100,750,4000,500000000,3000000,3694.512961
0.68245696,125,750,4000,500000000,3000000,3694.512961
0.682944555,150,750,4000,500000000,3000000,3694.512961
0.683043873,50,1000,4000,500000000,3000000,3694.512961
0.682493863,75,1000,4000,500000000,3000000,3694.512961
0.684743963,100,1000,4000,500000000,3000000,3694.512961
0.684530851,125,1000,4000,500000000,3000000,3694.512961
0.684953267,150,1000,4000,500000000,3000000,3694.512961
0.683896793,50,1250,4000,500000000,3000000,3694.512961
0.682242475,75,1250,4000,500000000,3000000,3716.504109
0.682645745,100,1250,4000,500000000,3000000,3694.512961
0.685040856,125,1250,4000,500000000,3000000,3694.512961
0.68339107,150,1250,4000,500000000,3000000,3694.512961
0.682365096,50,1500,4000,500000000,3000000,3694.512961
0.683775444,75,1500,4000,500000000,3000000,3694.512961
0.682316674,100,1500,4000,500000000,3000000,3694.512961
0.684354482,125,1500,4000,500000000,3000000,3694.512961
0.68304351,150,1500,4000,500000000,3000000,3694.512961
0.68223213,50,1750,4000,500000000,3000000,3716.504109
0.683482773,75,1750,4000,500000000,3000000,3694.512961
0.683046389,100,1750,4000,500000000,3000000,3694.512961
0.683689437,125,1750,4000,500000000,3000000,3694.512961
0.682852623,150,1750,4000,500000000,3000000,3694.512961
0.683293179,50,750,5000,500000000,3000000,3694.512961
0.682501573,75,750,5000,500000000,3000000,3694.512961
0.682497332,100,750,5000,500000000,3000000,3694.512961
0.682565365,125,750,5000,500000000,3000000,3694.512961
0.683829193,150,750,5000,500000000,3000000,3694.512961
0.683234646,50,1000,5000,500000000,3000000,3694.512961
0.685204298,75,1000,5000,500000000,3000000,3694.512961
0.685004979,100,1000,5000,500000000,3000000,3694.512961
0.68359481,125,1000,5000,500000000,3000000,3694.512961
0.683426499,150,1000,5000,500000000,3000000,3694.512961
0.683871447,50,1250,5000,500000000,3000000,3716.504109
0.682311464,75,1250,5000,500000000,3000000,3716.504109
0.682276711,100,1250,5000,500000000,3000000,3694.512961
0.683663553,125,1250,5000,500000000,3000000,3694.512961
0.682447263,150,1250,5000,500000000,3000000,3694.512961
0.684218704,50,1500,5000,500000000,3000000,3694.512961
0.684523473,75,1500,5000,500000000,3000000,3694.512961
0.682838275,100,1500,5000,500000000,3000000,3694.512961
0.68393476,125,1500,5000,500000000,3000000,3694.512961
0.68307415,150,1500,5000,500000000,3000000,3716.504109
0.6823044,50,1750,5000,500000000,3000000,3694.512961
0.682307271,75,1750,5000,500000000,3000000,3694.512961
0.682527836,100,1750,5000,500000000,3000000,3694.512961
0.682824227,125,1750,5000,500000000,3000000,3716.504109
0.683936794,150,1750,5000,500000000,3000000,3694.512961
0.684134591,50,750,6000,500000000,3000000,3716.504109
0.682499826,75,750,6000,500000000,3000000,3694.512961
0.684855169,100,750,6000,500000000,3000000,3694.512961
0.682931168,125,750,6000,500000000,3000000,3694.512961
0.684160424,150,750,6000,500000000,3000000,3694.512961
0.68356033,50,1000,6000,500000000,3000000,3694.512961
0.682241086,75,1000,6000,500000000,3000000,3716.504109
0.682932175,100,1000,6000,500000000,3000000,3694.512961
0.682931998,125,1000,6000,500000000,3000000,3694.512961
0.684929333,150,1000,6000,500000000,3000000,3694.512961
0.68334393,50,1250,6000,500000000,3000000,3716.504109
0.682614742,75,1250,6000,500000000,3000000,3716.504109
0.684959515,100,1250,6000,500000000,3000000,3694.512961
0.683638278,125,1250,6000,500000000,3000000,3694.512961
0.68508385,150,1250,6000,500000000,3000000,3694.512961
0.68267096,50,1500,6000,500000000,3000000,3694.512961
0.683277661,75,1500,6000,500000000,3000000,3716.504109
0.684671198,100,1500,6000,500000000,3000000,3694.512961
0.682405322,125,1500,6000,500000000,3000000,3694.512961
0.6843245,150,1500,6000,500000000,3000000,3694.512961
0.683041127,50,1750,6000,500000000,3000000,3694.512961
0.684285001,75,1750,6000,500000000,3000000,3694.512961
0.682783095,100,1750,6000,500000000,3000000,3694.512961
0.683532341,125,1750,6000,500000000,3000000,3694.512961
0.683999896,150,1750,6000,500000000,3000000,3694.512961
0.683344124,50,750,7000,500000000,3000000,3694.512961
0.683673661,75,750,7000,500000000,3000000,3716.504109
0.685781831,100,750,7000,500000000,3000000,3694.512961
0.684859084,125,750,7000,500000000,3000000,3716.504109
0.682315268,150,750,7000,500000000,3000000,3694.512961
0.683467111,50,1000,7000,500000000,3000000,3694.512961
0.684592148,75,1000,7000,500000000,3000000,3694.512961
0.683283342,100,1000,7000,500000000,3000000,3694.512961
0.68343119,125,1000,7000,500000000,3000000,3694.512961
0.682843809,150,1000,7000,500000000,3000000,3694.512961
0.682610175,50,1250,7000,500000000,3000000,3716.504109
0.6822661,75,1250,7000,500000000,3000000,3716.504109
0.682845563,100,1250,7000,500000000,3000000,3694.512961
0.682635052,125,1250,7000,500000000,3000000,3716.504109
0.683129816,150,1250,7000,500000000,3000000,3716.504109
0.682906993,50,1500,7000,500000000,3000000,3694.512961
0.683468744,75,1500,7000,500000000,3000000,3694.512961
0.685038802,100,1500,7000,500000000,3000000,3694.512961
0.682333742,125,1500,7000,500000000,3000000,3694.512961
0.682298801,150,1500,7000,500000000,3000000,3694.512961
0.683697931,50,1750,7000,500000000,3000000,3694.512961
0.683201309,75,1750,7000,500000000,3000000,3694.512961
0.682760986,100,1750,7000,500000000,3000000,3694.512961
0.683322053,125,1750,7000,500000000,3000000,3716.504109
0.682496137,150,1750,7000,500000000,3000000,3694.512961
0.639256753,50,750,3000,100000000,4000000,3216.990877
0.638619313,75,750,3000,100000000,4000000,3216.990877
0.639698437,100,750,3000,100000000,4000000,3216.990877
0.639153654,125,750,3000,100000000,4000000,3216.990877
0.638659506,150,750,3000,100000000,4000000,3216.990877
0.639036036,50,1000,3000,100000000,4000000,3216.990877
0.639043643,75,1000,3000,100000000,4000000,3216.990877
0.63913439,100,1000,3000,100000000,4000000,3216.990877
0.640669022,125,1000,3000,100000000,4000000,3308.097064
0.639925594,150,1000,3000,100000000,4000000,3216.990877
0.639927642,50,1250,3000,100000000,4000000,3216.990877
0.638591292,75,1250,3000,100000000,4000000,3216.990877
0.639955142,100,1250,3000,100000000,4000000,3216.990877
0.639080221,125,1250,3000,100000000,4000000,3216.990877
0.638531804,150,1250,3000,100000000,4000000,3216.990877
0.639733802,50,1500,3000,100000000,4000000,3216.990877
0.639310328,75,1500,3000,100000000,4000000,3308.097064
0.639274725,100,1500,3000,100000000,4000000,3216.990877
0.639468687,125,1500,3000,100000000,4000000,3216.990877
0.639464742,150,1500,3000,100000000,4000000,3216.990877
0.638974671,50,1750,3000,100000000,4000000,3308.097064
0.639409453,75,1750,3000,100000000,4000000,3216.990877
0.639359823,100,1750,3000,100000000,4000000,3308.097064
0.639487673,125,1750,3000,100000000,4000000,3216.990877
0.638864422,150,1750,3000,100000000,4000000,3216.990877
0.638655889,50,750,4000,100000000,4000000,3216.990877
0.643327482,75,750,4000,100000000,4000000,3308.097064
0.638874993,100,750,4000,100000000,4000000,3216.990877
0.640713984,125,750,4000,100000000,4000000,3308.097064
0.639431279,150,750,4000,100000000,4000000,3216.990877
0.639183944,50,1000,4000,100000000,4000000,3216.990877
0.640542311,75,1000,4000,100000000,4000000,3308.097064
0.638691274,100,1000,4000,100000000,4000000,3216.990877
0.639252484,125,1000,4000,100000000,4000000,3308.097064
0.639028165,150,1000,4000,100000000,4000000,3216.990877
0.638884676,50,1250,4000,100000000,4000000,3216.990877
0.638888582,75,1250,4000,100000000,4000000,3216.990877
0.638869105,100,1250,4000,100000000,4000000,3216.990877
0.639626321,125,1250,4000,100000000,4000000,3216.990877
0.638605869,150,1250,4000,100000000,4000000,3216.990877
0.638521698,50,1500,4000,100000000,4000000,3216.990877
0.638919786,75,1500,4000,100000000,4000000,3216.990877
0.640428117,100,1500,4000,100000000,4000000,3308.097064
0.639406221,125,1500,4000,100000000,4000000,3216.990877
0.639252466,150,1500,4000,100000000,4000000,3216.990877
0.639528451,50,1750,4000,100000000,4000000,3216.990877
0.639110878,75,1750,4000,100000000,4000000,3216.990877
0.639154274,100,1750,4000,100000000,4000000,3308.097064
0.639080838,125,1750,4000,100000000,4000000,3216.990877
0.639024124,150,1750,4000,100000000,4000000,3216.990877
0.638633469,50,750,5000,100000000,4000000,3216.990877
0.638774788,75,750,5000,100000000,4000000,3216.990877
0.638641901,100,750,5000,100000000,4000000,3216.990877
0.639946599,125,750,5000,100000000,4000000,3216.990877
0.640846459,150,750,5000,100000000,4000000,3308.097064
0.639366772,50,1000,5000,100000000,4000000,3308.097064
0.638698155,75,1000,5000,100000000,4000000,3216.990877
0.639562137,100,1000,5000,100000000,4000000,3308.097064
0.639150185,125,1000,5000,100000000,4000000,3308.097064
0.639075018,150,1000,5000,100000000,4000000,3216.990877
0.638896117,50,1250,5000,100000000,4000000,3216.990877
0.638737072,75,1250,5000,100000000,4000000,3216.990877
0.639326086,100,1250,5000,100000000,4000000,3216.990877
0.639372231,125,1250,5000,100000000,4000000,3216.990877
0.639382544,150,1250,5000,100000000,4000000,3216.990877
0.640670083,50,1500,5000,100000000,4000000,3308.097064
0.63980844,75,1500,5000,100000000,4000000,3216.990877
0.6401479,100,1500,5000,100000000,4000000,3308.097064
0.638822162,125,1500,5000,100000000,4000000,3216.990877
0.638923879,150,1500,5000,100000000,4000000,3216.990877
0.638701092,50,1750,5000,100000000,4000000,3216.990877
0.639385705,75,1750,5000,100000000,4000000,3216.990877
0.63877723,100,1750,5000,100000000,4000000,3216.990877
0.638749796,125,1750,5000,100000000,4000000,3216.990877
0.638773407,150,1750,5000,100000000,4000000,3216.990877
0.639942597,50,750,6000,100000000,4000000,3308.097064
0.638832308,75,750,6000,100000000,4000000,3216.990877
0.639479055,100,750,6000,100000000,4000000,3216.990877
0.640227949,125,750,6000,100000000,4000000,3308.097064
0.639508142,150,750,6000,100000000,4000000,3216.990877
0.638719455,50,1000,6000,100000000,4000000,3216.990877
0.638844891,75,1000,6000,100000000,4000000,3216.990877
0.639779574,100,1000,6000,100000000,4000000,3216.990877
0.639048527,125,1000,6000,100000000,4000000,3216.990877
0.639856958,150,1000,6000,100000000,4000000,3216.990877
0.638692659,50,1250,6000,100000000,4000000,3216.990877
0.638527731,75,1250,6000,100000000,4000000,3216.990877
0.638673224,100,1250,6000,100000000,4000000,3216.990877
0.639135454,125,1250,6000,100000000,4000000,3216.990877
0.638905781,150,1250,6000,100000000,4000000,3308.097064
0.639555637,50,1500,6000,100000000,4000000,3216.990877
0.639238506,75,1500,6000,100000000,4000000,3308.097064
0.639636828,100,1500,6000,100000000,4000000,3216.990877
0.640782503,125,1500,6000,100000000,4000000,3308.097064
0.638597667,150,1500,6000,100000000,4000000,3216.990877
0.639184758,50,1750,6000,100000000,4000000,3216.990877
0.641918271,75,1750,6000,100000000,4000000,3308.097064
0.639768794,100,1750,6000,100000000,4000000,3216.990877
0.639561279,125,1750,6000,100000000,4000000,3216.990877
0.639127603,150,1750,6000,100000000,4000000,3216.990877
0.638751162,50,750,7000,100000000,4000000,3216.990877
0.63882633,75,750,7000,100000000,4000000,3216.990877
0.638568179,100,750,7000,100000000,4000000,3216.990877
0.64237087,125,750,7000,100000000,4000000,3308.097064
0.63915234,150,750,7000,100000000,4000000,3216.990877
0.640106632,50,1000,7000,100000000,4000000,3308.097064
0.63871931,75,1000,7000,100000000,4000000,3216.990877
0.638595221,100,1000,7000,100000000,4000000,3216.990877
0.639396779,125,1000,7000,100000000,4000000,3308.097064
0.639142949,150,1000,7000,100000000,4000000,3308.097064
0.639061778,50,1250,7000,100000000,4000000,3216.990877
0.639191748,75,1250,7000,100000000,4000000,3308.097064
0.638617066,100,1250,7000,100000000,4000000,3216.990877
0.638685643,125,1250,7000,100000000,4000000,3216.990877
0.638902778,150,1250,7000,100000000,4000000,3216.990877
0.639688806,50,1500,7000,100000000,4000000,3216.990877
0.639474491,75,1500,7000,100000000,4000000,3216.990877
0.638974708,100,1500,7000,100000000,4000000,3308.097064
0.639610029,125,1500,7000,100000000,4000000,3216.990877
0.641522552,150,1500,7000,100000000,4000000,3308.097064
0.640448627,50,1750,7000,100000000,4000000,3308.097064
0.639727338,75,1750,7000,100000000,4000000,3216.990877
